timestamp,speed,alert,band,dets,path
2024-06-24 14:00:51.682,46,False,G,1.0,none
2024-06-24 14:00:51.781,46,False,G,0.0,none
2024-06-24 14:00:51.888,46,False,G,1.0,none
2024-06-24 14:00:51.996,46,False,G,1.0,none
2024-06-24 14:00:52.102,46,False,G,0.0,none
2024-06-24 14:00:52.200,46,False,G,0.0,none
2024-06-24 14:00:52.301,46,False,G,0.0,none
2024-06-24 14:00:52.409,46,False,G,0.0,none
2024-06-24 14:00:52.516,46,False,G,0.0,none
2024-06-24 14:00:52.617,46,False,G,0.0,none
2024-06-24 14:00:52.720,46,False,G,0.0,none
2024-06-24 14:00:52.817,46,False,G,0.0,none
2024-06-24 14:00:52.921,46,False,G,0.0,none
2024-06-24 14:00:53.018,47,False,G,0.0,none
2024-06-24 14:00:53.123,47,False,G,0.0,none
2024-06-24 14:00:53.227,47,False,G,0.0,none
2024-06-24 14:00:53.321,47,False,G,0.0,none
2024-06-24 14:00:53.420,47,False,G,0.0,none
2024-06-24 14:00:53.517,48,False,G,0.0,none
2024-06-24 14:00:53.632,48,False,G,0.0,none
2024-06-24 14:00:53.740,48,False,G,0.0,none
2024-06-24 14:00:53.842,48,False,G,0.0,none
2024-06-24 14:00:53.935,48,False,G,0.0,none
2024-06-24 14:00:54.037,48,False,G,0.0,none
2024-06-24 14:00:54.138,48,False,G,0.0,none
2024-06-24 14:00:54.241,48,False,G,0.0,none
2024-06-24 14:00:54.351,48,False,G,0.0,none
2024-06-24 14:00:54.456,48,False,G,0.0,none
2024-06-24 14:00:54.555,48,False,G,0.0,none
2024-06-24 14:00:54.657,49,False,G,0.0,none
2024-06-24 14:00:54.760,49,False,G,0.0,none
2024-06-24 14:00:54.856,49,False,G,0.0,none
2024-06-24 14:00:54.960,49,False,G,0.0,none
2024-06-24 14:00:55.052,49,False,G,0.0,none
2024-06-24 14:00:55.140,49,False,G,0.0,none
2024-06-24 14:00:55.237,50,False,G,0.0,none
2024-06-24 14:00:55.342,50,False,G,0.0,none
2024-06-24 14:00:55.450,50,False,G,0.0,none
2024-06-24 14:00:55.555,50,False,G,0.0,none
2024-06-24 14:00:55.648,50,False,G,0.0,none
2024-06-24 14:00:55.749,50,False,G,0.0,none
2024-06-24 14:00:55.852,50,False,G,0.0,none
2024-06-24 14:00:55.950,50,False,G,0.0,none
2024-06-24 14:00:56.059,50,False,G,0.0,none
2024-06-24 14:00:56.157,50,False,G,0.0,none
2024-06-24 14:00:56.265,50,False,G,0.0,none
2024-06-24 14:00:56.359,51,False,G,0.0,none
2024-06-24 14:00:56.460,51,False,G,0.0,none
2024-06-24 14:00:56.563,51,False,G,0.0,none
2024-06-24 14:00:56.669,51,False,G,0.0,none
2024-06-24 14:00:56.781,51,False,G,0.0,none
2024-06-24 14:00:56.888,51,False,G,0.0,none
2024-06-24 14:00:56.987,51,False,G,0.0,none
2024-06-24 14:00:57.087,51,False,G,0.0,none
2024-06-24 14:00:57.189,51,False,G,0.0,none
2024-06-24 14:00:57.292,51,False,G,0.0,none
2024-06-24 14:00:57.390,51,False,G,0.0,none
2024-06-24 14:00:57.482,52,False,G,0.0,none
2024-06-24 14:00:57.582,52,False,G,0.0,none
2024-06-24 14:00:57.680,52,False,G,0.0,none
2024-06-24 14:00:57.786,52,False,G,0.0,none
2024-06-24 14:00:57.892,52,False,G,0.0,none
2024-06-24 14:00:57.988,52,False,G,0.0,none
2024-06-24 14:00:58.089,52,False,G,0.0,none
2024-06-24 14:00:58.199,52,False,G,0.0,none
2024-06-24 14:00:58.297,52,False,G,0.0,none
2024-06-24 14:00:58.406,52,False,G,0.0,none
2024-06-24 14:00:58.499,52,False,G,0.0,none
2024-06-24 14:00:58.594,52,False,G,0.0,none
2024-06-24 14:00:58.696,52,False,G,0.0,none
2024-06-24 14:00:58.788,52,False,G,0.0,none
2024-06-24 14:00:58.884,52,False,G,0.0,none
2024-06-24 14:00:58.994,52,False,G,0.0,none
2024-06-24 14:00:59.098,52,False,G,0.0,none
2024-06-24 14:00:59.203,53,False,G,0.0,none
2024-06-24 14:00:59.308,53,False,G,0.0,none
2024-06-24 14:00:59.402,53,False,G,0.0,none
2024-06-24 14:00:59.508,53,False,G,0.0,none
2024-06-24 14:00:59.608,53,False,G,0.0,none
2024-06-24 14:00:59.688,53,False,G,0.0,none
2024-06-24 14:00:59.771,53,False,G,0.0,none
2024-06-24 14:00:59.862,53,False,G,0.0,none
2024-06-24 14:00:59.958,53,False,G,0.0,none
2024-06-24 14:01:00.063,53,False,G,0.0,none
2024-06-24 14:01:00.177,53,False,G,0.0,none
2024-06-24 14:01:00.277,53,False,G,0.0,none
2024-06-24 14:01:00.378,53,False,G,0.0,none
2024-06-24 14:01:00.475,53,False,G,0.0,none
2024-06-24 14:01:00.572,53,False,G,0.0,none
2024-06-24 14:01:00.671,53,False,G,0.0,none
2024-06-24 14:01:00.772,53,False,G,0.0,none
2024-06-24 14:01:00.872,53,False,G,0.0,none
2024-06-24 14:01:00.971,53,False,G,0.0,none
2024-06-24 14:01:01.065,53,False,G,0.0,none
2024-06-24 14:01:01.159,53,False,G,0.0,none
2024-06-24 14:01:01.257,53,False,G,0.0,none
2024-06-24 14:01:01.358,53,False,G,0.0,none
2024-06-24 14:01:01.454,53,False,G,0.0,none
2024-06-24 14:01:01.547,53,False,G,0.0,none
2024-06-24 14:01:01.642,53,False,G,0.0,none
2024-06-24 14:01:01.736,53,False,G,0.0,none
2024-06-24 14:01:01.854,53,False,G,0.0,none
2024-06-24 14:01:01.954,54,False,G,0.0,none
2024-06-24 14:01:02.053,54,False,G,0.0,none
2024-06-24 14:01:02.146,54,False,G,0.0,none
2024-06-24 14:01:02.242,54,False,G,0.0,none
2024-06-24 14:01:02.345,54,False,G,0.0,none
2024-06-24 14:01:02.450,54,False,G,0.0,none
2024-06-24 14:01:02.558,54,False,G,0.0,none
2024-06-24 14:01:02.657,54,False,G,0.0,none
2024-06-24 14:01:02.757,54,False,G,0.0,none
2024-06-24 14:01:02.855,54,False,G,0.0,none
2024-06-24 14:01:02.957,54,False,G,0.0,none
2024-06-24 14:01:03.056,54,False,G,0.0,none
2024-06-24 14:01:03.157,54,False,G,0.0,none
2024-06-24 14:01:03.255,54,False,G,0.0,none
2024-06-24 14:01:03.352,54,False,G,0.0,none
2024-06-24 14:01:03.451,54,False,G,0.0,none
2024-06-24 14:01:03.547,54,False,G,0.0,none
2024-06-24 14:01:03.644,54,False,G,0.0,none
2024-06-24 14:01:03.741,54,False,G,0.0,none
2024-06-24 14:01:03.847,54,False,G,0.0,none
2024-06-24 14:01:03.949,54,False,G,0.0,none
2024-06-24 14:01:04.055,54,False,G,0.0,none
2024-06-24 14:01:04.150,54,False,G,0.0,none
2024-06-24 14:01:04.254,54,False,G,0.0,none
2024-06-24 14:01:04.361,54,False,G,0.0,none
2024-06-24 14:01:04.460,54,False,G,0.0,none
2024-06-24 14:01:04.561,54,False,G,0.0,none
2024-06-24 14:01:04.651,54,False,G,0.0,none
2024-06-24 14:01:04.759,55,False,G,0.0,none
2024-06-24 14:01:04.853,55,False,G,0.0,none
2024-06-24 14:01:04.947,55,False,G,0.0,none
2024-06-24 14:01:05.041,55,False,G,0.0,none
2024-06-24 14:01:05.142,55,False,G,0.0,none
2024-06-24 14:01:05.232,55,False,G,0.0,none
2024-06-24 14:01:05.333,55,False,G,0.0,none
2024-06-24 14:01:05.429,55,False,G,0.0,none
2024-06-24 14:01:05.524,55,False,G,0.0,none
2024-06-24 14:01:05.620,55,False,G,0.0,none
2024-06-24 14:01:05.725,55,False,G,0.0,none
2024-06-24 14:01:05.824,55,False,G,0.0,none
2024-06-24 14:01:05.921,55,False,G,0.0,none
2024-06-24 14:01:06.017,55,False,G,0.0,none
2024-06-24 14:01:06.113,55,False,G,0.0,none
2024-06-24 14:01:06.213,55,False,G,0.0,none
2024-06-24 14:01:06.310,55,False,G,0.0,none
2024-06-24 14:01:06.404,55,False,G,0.0,none
2024-06-24 14:01:06.509,55,False,G,0.0,none
2024-06-24 14:01:06.606,55,False,G,0.0,none
2024-06-24 14:01:06.713,55,False,G,0.0,none
2024-06-24 14:01:06.814,55,False,G,0.0,none
2024-06-24 14:01:06.910,55,False,G,0.0,none
2024-06-24 14:01:07.013,55,False,G,0.0,none
2024-06-24 14:01:07.125,55,False,G,0.0,none
2024-06-24 14:01:07.219,55,False,G,0.0,none
2024-06-24 14:01:07.315,55,False,G,0.0,none
2024-06-24 14:01:07.420,55,False,G,0.0,none
2024-06-24 14:01:07.527,55,False,G,0.0,none
2024-06-24 14:01:07.631,55,False,G,0.0,none
2024-06-24 14:01:07.736,55,False,G,0.0,none
2024-06-24 14:01:07.837,55,False,G,0.0,none
2024-06-24 14:01:07.938,55,False,G,0.0,none
2024-06-24 14:01:08.050,55,False,G,0.0,none
2024-06-24 14:01:08.144,55,False,G,0.0,none
2024-06-24 14:01:08.247,55,False,G,0.0,none
2024-06-24 14:01:08.335,55,False,G,0.0,none
2024-06-24 14:01:08.428,55,False,G,0.0,none
2024-06-24 14:01:08.516,55,False,G,0.0,none
2024-06-24 14:01:08.611,55,False,G,0.0,none
2024-06-24 14:01:08.710,56,False,G,0.0,none
2024-06-24 14:01:08.817,56,False,G,0.0,none
2024-06-24 14:01:08.917,56,False,G,0.0,none
2024-06-24 14:01:09.016,56,False,G,0.0,none
2024-06-24 14:01:09.117,56,False,G,0.0,none
2024-06-24 14:01:09.216,55,False,G,0.0,none
2024-06-24 14:01:09.321,55,False,G,0.0,none
2024-06-24 14:01:09.426,55,False,G,0.0,none
2024-06-24 14:01:09.535,55,False,G,0.0,none
2024-06-24 14:01:09.633,55,False,G,0.0,none
2024-06-24 14:01:09.730,55,False,G,0.0,none
2024-06-24 14:01:09.825,56,False,G,0.0,none
2024-06-24 14:01:09.932,56,False,G,0.0,none
2024-06-24 14:01:10.043,56,False,G,0.0,none
2024-06-24 14:01:10.146,56,False,G,0.0,none
2024-06-24 14:01:10.243,56,False,G,0.0,none
2024-06-24 14:01:10.337,56,False,G,0.0,none
2024-06-24 14:01:10.432,56,False,G,0.0,none
2024-06-24 14:01:10.532,56,False,G,0.0,none
2024-06-24 14:01:10.635,56,False,G,0.0,none
2024-06-24 14:01:10.728,56,False,G,0.0,none
2024-06-24 14:01:10.825,56,False,G,0.0,none
2024-06-24 14:01:10.917,56,False,G,0.0,none
2024-06-24 14:01:11.020,56,False,G,0.0,none
2024-06-24 14:01:11.121,56,False,G,0.0,none
2024-06-24 14:01:11.233,56,False,G,0.0,none
2024-06-24 14:01:11.342,56,False,G,0.0,none
2024-06-24 14:01:11.449,56,False,G,0.0,none
2024-06-24 14:01:11.548,56,False,G,0.0,none
2024-06-24 14:01:11.644,56,False,G,0.0,none
2024-06-24 14:01:11.733,56,False,G,0.0,none
2024-06-24 14:01:11.836,56,False,G,0.0,none
2024-06-24 14:01:11.941,56,False,G,0.0,none
2024-06-24 14:01:12.036,56,False,G,0.0,none
2024-06-24 14:01:12.135,56,False,G,0.0,none
2024-06-24 14:01:12.233,56,False,G,0.0,none
2024-06-24 14:01:12.330,56,False,G,0.0,none
2024-06-24 14:01:12.429,56,False,G,0.0,none
2024-06-24 14:01:12.535,56,False,G,0.0,none
2024-06-24 14:01:12.627,56,False,G,0.0,none
2024-06-24 14:01:12.723,56,False,G,0.0,none
2024-06-24 14:01:12.821,56,False,G,0.0,none
2024-06-24 14:01:12.931,56,False,G,0.0,none
2024-06-24 14:01:13.038,56,False,G,0.0,none
2024-06-24 14:01:13.131,56,False,G,0.0,none
2024-06-24 14:01:13.226,56,False,G,0.0,none
2024-06-24 14:01:13.330,56,False,G,0.0,none
2024-06-24 14:01:13.426,56,False,G,0.0,none
2024-06-24 14:01:13.525,56,False,G,0.0,none
2024-06-24 14:01:13.626,56,False,G,0.0,none
2024-06-24 14:01:13.719,56,False,G,0.0,none
2024-06-24 14:01:13.818,56,False,G,0.0,none
2024-06-24 14:01:13.914,56,False,G,0.0,none
2024-06-24 14:01:14.014,56,False,G,0.0,none
2024-06-24 14:01:14.114,56,False,G,0.0,none
2024-06-24 14:01:14.217,56,False,G,0.0,none
2024-06-24 14:01:14.315,56,False,G,0.0,none
2024-06-24 14:01:14.408,56,False,G,0.0,none
2024-06-24 14:01:14.513,56,False,G,0.0,none
2024-06-24 14:01:14.598,56,False,G,0.0,none
2024-06-24 14:01:14.691,56,False,G,0.0,none
2024-06-24 14:01:14.795,56,False,G,0.0,none
2024-06-24 14:01:14.891,56,False,G,0.0,none
2024-06-24 14:01:14.992,56,False,G,0.0,none
2024-06-24 14:01:15.091,56,False,G,0.0,none
2024-06-24 14:01:15.192,56,False,G,0.0,none
2024-06-24 14:01:15.289,56,False,G,0.0,none
2024-06-24 14:01:15.380,56,False,G,0.0,none
2024-06-24 14:01:15.475,56,False,G,0.0,none
2024-06-24 14:01:15.567,56,False,G,0.0,none
2024-06-24 14:01:15.662,56,False,G,0.0,none
2024-06-24 14:01:15.764,56,False,G,0.0,none
2024-06-24 14:01:15.870,56,False,G,0.0,none
2024-06-24 14:01:15.965,56,False,G,0.0,none
2024-06-24 14:01:16.062,56,False,G,0.0,none
2024-06-24 14:01:16.165,56,False,G,0.0,none
2024-06-24 14:01:16.265,56,False,G,0.0,none
2024-06-24 14:01:16.369,56,False,G,0.0,none
2024-06-24 14:01:16.476,56,False,G,0.0,none
2024-06-24 14:01:16.574,56,False,G,0.0,none
2024-06-24 14:01:16.669,56,False,G,0.0,none
2024-06-24 14:01:16.769,56,False,G,0.0,none
2024-06-24 14:01:16.876,56,False,G,0.0,none
2024-06-24 14:01:16.982,56,False,G,0.0,none
2024-06-24 14:01:17.082,56,False,G,0.0,none
2024-06-24 14:01:17.188,56,False,G,0.0,none
2024-06-24 14:01:17.291,56,False,G,0.0,none
2024-06-24 14:01:17.395,56,False,G,0.0,none
2024-06-24 14:01:17.504,56,False,G,0.0,none
2024-06-24 14:01:17.600,56,False,G,0.0,none
2024-06-24 14:01:17.697,56,False,G,0.0,none
2024-06-24 14:01:17.793,56,False,G,0.0,none
2024-06-24 14:01:17.898,56,False,G,0.0,none
2024-06-24 14:01:17.997,56,False,G,0.0,none
2024-06-24 14:01:18.113,56,False,G,0.0,none
2024-06-24 14:01:18.216,55,False,G,0.0,none
2024-06-24 14:01:18.317,55,False,G,0.0,none
2024-06-24 14:01:18.420,55,False,G,0.0,none
2024-06-24 14:01:18.517,55,False,G,0.0,none
2024-06-24 14:01:18.615,55,False,G,0.0,none
2024-06-24 14:01:18.719,55,False,G,0.0,none
2024-06-24 14:01:18.826,55,False,G,0.0,none
2024-06-24 14:01:18.924,55,False,G,0.0,none
2024-06-24 14:01:19.031,55,False,G,0.0,none
2024-06-24 14:01:19.127,55,False,G,0.0,none
2024-06-24 14:01:19.236,55,False,G,0.0,none
2024-06-24 14:01:19.337,55,False,G,0.0,none
2024-06-24 14:01:19.437,55,False,G,0.0,none
2024-06-24 14:01:19.537,55,False,G,0.0,none
2024-06-24 14:01:19.636,55,False,G,0.0,none
2024-06-24 14:01:19.730,55,False,G,0.0,none
2024-06-24 14:01:19.829,55,False,G,0.0,none
2024-06-24 14:01:19.926,54,False,G,0.0,none
2024-06-24 14:01:20.028,54,False,G,0.0,none
2024-06-24 14:01:20.122,54,False,G,0.0,none
2024-06-24 14:01:20.220,54,False,G,0.0,none
2024-06-24 14:01:20.316,54,False,G,0.0,none
2024-06-24 14:01:20.418,54,False,G,0.0,none
2024-06-24 14:01:20.523,54,False,G,0.0,none
2024-06-24 14:01:20.616,54,False,G,0.0,none
2024-06-24 14:01:20.713,54,False,G,0.0,none
2024-06-24 14:01:20.812,54,False,G,0.0,none
2024-06-24 14:01:20.907,54,False,G,0.0,none
2024-06-24 14:01:21.006,54,False,G,0.0,none
2024-06-24 14:01:21.108,54,False,G,0.0,none
2024-06-24 14:01:21.204,54,False,G,0.0,none
2024-06-24 14:01:21.308,54,False,G,0.0,none
2024-06-24 14:01:21.416,54,False,G,0.0,none
2024-06-24 14:01:21.514,54,False,G,0.0,none
2024-06-24 14:01:21.623,53,False,G,0.0,none
2024-06-24 14:01:21.721,53,False,G,0.0,none
2024-06-24 14:01:21.820,53,False,G,0.0,none
2024-06-24 14:01:21.917,53,False,G,0.0,none
2024-06-24 14:01:22.012,53,False,G,0.0,none
2024-06-24 14:01:22.105,53,False,G,0.0,none
2024-06-24 14:01:22.212,53,False,G,0.0,none
2024-06-24 14:01:22.318,53,False,G,0.0,none
2024-06-24 14:01:22.415,53,False,G,0.0,none
2024-06-24 14:01:22.510,53,False,G,0.0,none
2024-06-24 14:01:22.606,53,False,G,0.0,none
2024-06-24 14:01:22.705,53,False,G,0.0,none
2024-06-24 14:01:22.803,53,False,G,0.0,none
2024-06-24 14:01:22.897,53,False,G,0.0,none
2024-06-24 14:01:22.991,53,False,G,0.0,none
2024-06-24 14:01:23.087,53,False,G,1.0,none
2024-06-24 14:01:23.200,53,False,G,1.0,none
2024-06-24 14:01:23.307,52,False,G,1.0,none
2024-06-24 14:01:23.425,52,False,G,1.0,none
2024-06-24 14:01:23.532,52,False,G,1.0,none
2024-06-24 14:01:23.634,52,False,G,1.0,none
2024-06-24 14:01:23.758,52,False,G,1.0,none
2024-06-24 14:01:23.869,52,False,G,1.0,none
2024-06-24 14:01:23.971,52,False,G,1.0,none
2024-06-24 14:01:24.078,52,False,O,1.0,none
2024-06-24 14:01:24.188,52,False,O,1.0,none
2024-06-24 14:01:24.288,52,False,O,1.0,none
2024-06-24 14:01:24.392,51,False,O,1.0,none
2024-06-24 14:01:24.498,51,False,O,1.0,none
2024-06-24 14:01:24.605,51,False,O,1.0,none
2024-06-24 14:01:24.725,51,False,O,1.0,none
2024-06-24 14:01:24.830,51,False,O,1.0,none
2024-06-24 14:01:24.929,51,False,O,1.0,none
2024-06-24 14:01:25.036,51,False,O,1.0,none
2024-06-24 14:01:25.134,51,False,O,1.0,none
2024-06-24 14:01:25.239,51,False,O,1.0,none
2024-06-24 14:01:25.339,51,False,O,1.0,none
2024-06-24 14:01:25.441,51,False,O,1.0,none
2024-06-24 14:01:25.548,50,False,O,1.0,none
2024-06-24 14:01:25.657,50,False,O,1.0,none
2024-06-24 14:01:25.758,50,False,O,1.0,none
2024-06-24 14:01:25.863,50,False,O,1.0,none
2024-06-24 14:01:25.969,50,False,O,1.0,none
2024-06-24 14:01:26.077,50,False,O,1.0,none
2024-06-24 14:01:26.183,50,False,O,1.0,none
2024-06-24 14:01:26.292,50,False,O,1.0,none
2024-06-24 14:01:26.399,50,False,O,1.0,none
2024-06-24 14:01:26.501,50,False,O,1.0,none
2024-06-24 14:01:26.599,50,False,O,1.0,none
2024-06-24 14:01:26.693,50,False,O,0.0,none
2024-06-24 14:01:26.822,50,False,O,1.0,none
2024-06-24 14:01:26.933,50,False,O,1.0,none
2024-06-24 14:01:27.039,50,False,O,1.0,none
2024-06-24 14:01:27.130,50,False,O,0.0,none
2024-06-24 14:01:27.238,49,False,O,0.0,none
2024-06-24 14:01:27.343,49,False,O,1.0,none
2024-06-24 14:01:27.442,49,False,O,0.0,none
2024-06-24 14:01:27.545,49,False,O,0.0,none
2024-06-24 14:01:27.640,49,False,O,0.0,none
2024-06-24 14:01:27.742,49,False,O,0.0,none
2024-06-24 14:01:27.847,49,False,O,0.0,none
2024-06-24 14:01:27.940,49,False,O,0.0,none
2024-06-24 14:01:28.034,49,False,O,0.0,none
2024-06-24 14:01:28.134,49,False,O,0.0,none
2024-06-24 14:01:28.231,49,False,O,0.0,none
2024-06-24 14:01:28.327,49,False,O,0.0,none
2024-06-24 14:01:28.423,49,False,O,0.0,none
2024-06-24 14:01:28.522,49,False,O,0.0,none
2024-06-24 14:01:28.624,49,False,O,0.0,none
2024-06-24 14:01:28.731,49,False,O,0.0,none
2024-06-24 14:01:28.839,48,False,O,0.0,none
2024-06-24 14:01:28.942,48,False,O,0.0,none
2024-06-24 14:01:29.039,48,False,O,0.0,none
2024-06-24 14:01:29.143,48,False,O,0.0,none
2024-06-24 14:01:29.243,48,False,O,0.0,none
2024-06-24 14:01:29.341,48,False,O,0.0,none
2024-06-24 14:01:29.426,48,False,O,0.0,none
2024-06-24 14:01:29.527,48,False,O,0.0,none
2024-06-24 14:01:29.627,48,False,O,0.0,none
2024-06-24 14:01:29.725,48,False,O,0.0,none
2024-06-24 14:01:29.822,48,False,O,0.0,none
2024-06-24 14:01:29.922,48,False,O,0.0,none
2024-06-24 14:01:30.027,48,False,O,0.0,none
2024-06-24 14:01:30.123,48,False,O,0.0,none
2024-06-24 14:01:30.222,48,False,O,0.0,none
2024-06-24 14:01:30.323,48,False,O,0.0,none
2024-06-24 14:01:30.425,48,False,O,0.0,none
2024-06-24 14:01:30.527,48,False,O,0.0,none
2024-06-24 14:01:30.638,48,False,O,0.0,none
2024-06-24 14:01:30.740,48,False,O,0.0,none
2024-06-24 14:01:30.838,48,False,O,0.0,none
2024-06-24 14:01:30.938,48,False,O,0.0,none
2024-06-24 14:01:31.056,48,False,O,0.0,none
2024-06-24 14:01:31.155,48,False,O,0.0,none
2024-06-24 14:01:31.253,48,False,O,0.0,none
2024-06-24 14:01:31.347,48,False,O,0.0,none
2024-06-24 14:01:31.449,48,False,O,0.0,none
2024-06-24 14:01:31.545,48,False,O,0.0,none
2024-06-24 14:01:31.661,47,False,O,0.0,none
2024-06-24 14:01:31.763,47,False,O,0.0,none
2024-06-24 14:01:31.860,47,False,O,0.0,none
2024-06-24 14:01:31.956,47,False,O,0.0,none
2024-06-24 14:01:32.052,47,False,O,0.0,none
2024-06-24 14:01:32.155,47,False,O,0.0,none
2024-06-24 14:01:32.252,47,False,O,0.0,none
2024-06-24 14:01:32.359,47,False,O,0.0,none
2024-06-24 14:01:32.446,47,False,O,0.0,none
2024-06-24 14:01:32.534,47,False,O,0.0,none
2024-06-24 14:01:32.641,47,False,O,0.0,none
2024-06-24 14:01:32.751,47,False,O,0.0,none
2024-06-24 14:01:32.845,47,False,O,0.0,none
2024-06-24 14:01:32.931,47,False,O,0.0,none
2024-06-24 14:01:33.019,47,False,O,0.0,none
2024-06-24 14:01:33.118,47,False,O,0.0,none
2024-06-24 14:01:33.215,47,False,O,0.0,none
2024-06-24 14:01:33.321,46,False,O,0.0,none
2024-06-24 14:01:33.419,46,False,O,0.0,none
2024-06-24 14:01:33.521,46,False,O,0.0,none
2024-06-24 14:01:33.617,46,False,O,0.0,none
2024-06-24 14:01:33.713,46,False,O,0.0,none
2024-06-24 14:01:33.813,46,False,O,0.0,none
2024-06-24 14:01:33.908,46,False,O,0.0,none
2024-06-24 14:01:34.003,46,False,O,0.0,none
2024-06-24 14:01:34.098,46,False,O,0.0,none
2024-06-24 14:01:34.196,46,False,O,0.0,none
2024-06-24 14:01:34.291,46,False,O,0.0,none
2024-06-24 14:01:34.390,46,False,O,0.0,none
2024-06-24 14:01:34.486,46,False,O,0.0,none
2024-06-24 14:01:34.584,46,False,,,none
2024-06-24 14:01:59.768,44,False,O,1.0,none
2024-06-24 14:01:59.854,44,False,O,1.0,none
2024-06-24 14:01:59.921,44,False,O,1.0,none
2024-06-24 14:02:00.311,44,False,O,0.0,none
2024-06-24 14:02:02.325,44,False,O,0.0,none
2024-06-24 14:02:02.412,44,False,O,0.0,none
2024-06-24 14:02:02.493,44,False,O,0.0,none
2024-06-24 14:02:02.582,45,False,O,0.0,none
2024-06-24 14:02:02.666,45,False,O,0.0,none
2024-06-24 14:02:02.751,45,False,O,0.0,none
2024-06-24 14:02:02.852,45,False,O,0.0,none
2024-06-24 14:02:02.950,45,False,O,0.0,none
2024-06-24 14:02:03.043,45,False,O,0.0,none
2024-06-24 14:02:03.146,45,False,O,0.0,none
2024-06-24 14:02:03.258,45,False,O,0.0,none
2024-06-24 14:02:03.387,45,False,O,0.0,none
2024-06-24 14:02:03.496,45,False,O,0.0,none
2024-06-24 14:02:03.623,45,False,O,0.0,none
2024-06-24 14:02:03.726,45,False,O,0.0,none
2024-06-24 14:02:03.836,45,False,O,0.0,none
2024-06-24 14:02:03.945,46,False,O,0.0,none
2024-06-24 14:02:04.049,46,False,O,0.0,none
2024-06-24 14:02:04.152,46,False,O,0.0,none
2024-06-24 14:02:04.250,46,False,O,1.0,none
2024-06-24 14:02:04.351,46,False,O,1.0,none
2024-06-24 14:02:04.454,46,False,O,1.0,none
2024-06-24 14:02:04.556,46,False,O,1.0,none
2024-06-24 14:02:04.668,46,False,O,1.0,none
2024-06-24 14:02:04.778,46,False,O,1.0,none
2024-06-24 14:02:04.878,46,False,O,0.0,none
2024-06-24 14:02:04.991,46,False,O,1.0,none
2024-06-24 14:02:05.089,46,False,O,1.0,none
2024-06-24 14:02:05.193,46,False,O,2.0,none
2024-06-24 14:02:05.307,47,False,O,1.0,none
2024-06-24 14:02:05.403,47,False,O,2.0,none
2024-06-24 14:02:05.493,47,False,O,2.0,none
2024-06-24 14:02:05.575,47,False,O,1.0,none
2024-06-24 14:02:05.646,47,False,O,1.0,none
2024-06-24 14:02:05.726,47,False,O,2.0,none
2024-06-24 14:02:05.807,47,False,O,1.0,none
2024-06-24 14:02:05.886,47,False,O,1.0,none
2024-06-24 14:02:05.984,47,False,O,1.0,none
2024-06-24 14:02:06.077,47,False,O,2.0,none
2024-06-24 14:02:06.167,47,False,O,1.0,none
2024-06-24 14:02:06.295,47,False,O,2.0,none
2024-06-24 14:02:06.383,47,False,O,2.0,none
2024-06-24 14:02:06.472,48,False,O,2.0,none
2024-06-24 14:02:06.548,48,False,O,1.0,none
2024-06-24 14:02:06.642,48,False,O,1.0,none
2024-06-24 14:02:06.743,48,False,O,2.0,none
2024-06-24 14:02:06.818,48,False,O,2.0,none
2024-06-24 14:02:06.896,48,False,O,1.0,none
2024-06-24 14:02:06.987,48,False,O,3.0,none
2024-06-24 14:02:07.088,48,False,O,1.0,none
2024-06-24 14:02:07.188,48,False,O,2.0,none
2024-06-24 14:02:07.285,48,False,O,2.0,none
2024-06-24 14:02:07.371,48,False,O,1.0,none
2024-06-24 14:02:07.456,48,False,O,2.0,none
2024-06-24 14:02:07.534,48,False,O,1.0,none
2024-06-24 14:02:07.625,49,False,O,1.0,none
2024-06-24 14:02:07.726,49,False,O,1.0,none
2024-06-24 14:02:07.796,49,False,O,1.0,none
2024-06-24 14:02:07.884,49,False,O,1.0,none
2024-06-24 14:02:07.979,49,False,O,1.0,none
2024-06-24 14:02:08.071,49,False,O,1.0,none
2024-06-24 14:02:08.162,49,False,O,1.0,none
2024-06-24 14:02:08.268,49,False,O,1.0,none
2024-06-24 14:02:08.335,49,False,O,1.0,none
2024-06-24 14:02:08.407,49,False,O,1.0,none
2024-06-24 14:02:08.480,49,False,O,1.0,none
2024-06-24 14:02:08.557,49,False,O,1.0,none
2024-06-24 14:02:08.646,49,False,O,1.0,none
2024-06-24 14:02:08.723,50,False,O,1.0,none
2024-06-24 14:02:08.810,50,False,O,2.0,none
2024-06-24 14:02:08.896,50,False,O,2.0,none
2024-06-24 14:02:08.971,50,False,O,1.0,none
2024-06-24 14:02:09.058,50,False,O,1.0,none
2024-06-24 14:02:09.163,50,False,O,2.0,none
2024-06-24 14:02:09.230,50,False,O,1.0,none
2024-06-24 14:02:09.302,50,False,O,1.0,none
2024-06-24 14:02:09.371,50,False,O,1.0,none
2024-06-24 14:02:09.444,50,False,O,1.0,none
2024-06-24 14:02:09.541,50,False,O,2.0,none
2024-06-24 14:02:09.634,50,False,O,2.0,none
2024-06-24 14:02:09.695,50,False,O,1.0,none
2024-06-24 14:02:09.763,51,False,O,2.0,none
2024-06-24 14:02:09.830,51,False,O,1.0,none
2024-06-24 14:02:09.903,51,False,O,1.0,none
2024-06-24 14:02:09.992,51,False,O,1.0,none
2024-06-24 14:02:10.082,51,False,O,3.0,none
